Subcategory,MajorCategory
IT Hardware,IT & Telecom
Software & SaaS,IT & Telecom
Telecom / Connectivity,IT & Telecom
Cybersecurity,IT & Telecom
IT Services,IT & Telecom
IT Professional Staffing,IT & Telecom
Physical Security Technology,IT & Telecom
Construction / Renovation,Facilities & Construction
Facilities Services,Facilities & Construction
Janitorial & Cleaning,Facilities & Construction
MRO Supplies & Parts,Facilities & Construction
Building Systems (HVAC),Facilities & Construction
Furniture & Space,Facilities & Construction
Waste & Recycling,Facilities & Construction
Utilities,Utilities
Lab Consumables,"Medical, Lab & Scientific"
Lab Equipment,"Medical, Lab & Scientific"
Medical / Clinical Supplies,"Medical, Lab & Scientific"
Scientific Services,"Medical, Lab & Scientific"
Consulting & Advisory (Non-IT),Services
Managed Services (Non-IT),Services
Staffing / Temp Labor (Non-IT),Services
Legal / Audit / Compliance,Financial & Administrative
Marketing / Creative,Services
Insurance / Benefits Administration,Financial & Administrative
Financial Services,Financial & Administrative
Office Supplies,Supplies (General / Office / MRO)
Print / Copy / Managed Print,Supplies (General / Office / MRO)
Mailroom / Shipping Supplies,Supplies (General / Office / MRO)
Publications / Subscriptions (Non-Software),Financial & Administrative
Promotional Items / Awards,Supplies (General / Office / MRO)
Freight & Delivery,Travel & Transportation
Moving / Storage,Travel & Transportation
Transportation Services,Travel & Transportation
Catering / Dining,"Athletics, Events & Hospitality"
Event Production / Rentals,"Athletics, Events & Hospitality"
Venue / Event Services,"Athletics, Events & Hospitality"
Travel,Travel & Transportation
Training / Conferences,Services
Recruiting / Background Checks,Services
Out of Scope – Payments/Fees/Transfers,Other / Internal / Needs Review
Out of Scope – Internal/Recharge,Other / Internal / Needs Review
Needs Review – Admin/Vague,Other / Internal / Needs Review
